submission_id,title,main_type,ID,relevance,competence,priorQ_1,priorQ_2,target
2492,Crime,xor,24,-0.17285574647246957,0.4794031653379523,0.31232983022745253,0.6195394993036354,-0.41660429795245996
2492,Unexpected guest,xor,11,0.8708015907197995,1.054686963743495,-1.3773233496915533,-1.3158814158763168,-1.2346636466591085
2492,Pete's accident,xor,26,0.8708015907197995,-0.1232750996583306,-0.33281047483253157,-0.1792056402944401,0.6135445115299865
2491,Brad Pitt,xor,4,-0.8613478801022502,0.5194357061716965,-1.8752701900780522,-0.4569986177501136,-0.9641783798055715
2491,Rabbits,xor,23,1.2523892489830262,0.5194357061716965,-0.2994128874914537,-0.2994128874914537,-0.9641783798055715
2491,Danny's racket,xor,30,0.32234491218550465,-0.7865740693457118,1.2764444150951448,0.5515500559053095,-0.9641783798055715
2491,Gerald's graduation,xor,6,-1.6645679891546552,-2.330040167684467,1.2764444150951448,1.2764444150951448,-0.9641783798055715
2490,Crime,xor,24,-0.23884392964584972,-0.22163671570798513,0.9817679881119963,0.9357476136692464,-0.432564810962134
2490,Chloe's holiday,xor,14,-0.8666622590006546,0.3592043323543207,1.580032855867744,1.580032855867744,-2.3925044854100332
2490,Crush,xor,28,1.044089178166143,0.8177630545087727,-0.8590469895979969,-0.5829247429414979,0.578029083675064
2490,Unexpected guest,xor,11,0.880310483551846,0.48148665826217457,-0.7670062407124971,-0.9050673640407466,0.6699012559148093
2489,Semester abroad,xor,32,0.738691188069973,0.8495525018249905,1.3455548504580837,1.3170774991256375,0.4506433100335473
2489,Dave's kids,xor,3,-0.7911870085419508,-1.3723540414096,0.2349381484926813,0.14950609449534263,0.28677301547589373
2489,College,xor,20,1.068664916750976,0.24833073130268954,-0.7048144454780438,-0.7332917968104901,0.942254193706508
2489,Alissa's paint,xor,8,-1.061165513826408,-1.476914349326522,1.2316454451282988,1.1746907424634065,0.28677301547589373
2488,Chloe's holiday,xor,14,-0.28898242906228566,0.06349768868938721,0.4986206870274041,0.4986206870274041,-0.858055059968525
2488,Unexpected guest,xor,11,0.7513543155619427,-0.10582948114897868,-0.5511070751355519,-0.44613429891925627,-1.3703267375616743
2488,Semester abroad,xor,32,-0.28898242906228566,1.0117298397842363,0.3936479108111085,0.3936479108111085,0.3713969662550332
2488,Crime,xor,24,-0.21192044797900947,-0.4444838208257105,0.3936479108111085,0.3936479108111085,-0.5506920534126355
2484,Grandma,xor,16,0.26704827238838547,1.925409245587741,-1.0607612014673182,-0.9664713168924454,0.9973142465251524
2484,Unexpected guest,xor,11,-0.7763031174080973,0.07405420175337465,0.8250364900301363,0.8250364900301363,0.9973142465251524
2484,Harold's pet,xor,2,-0.9750367154645703,-0.9627046227938705,0.8250364900301363,0.8250364900301363,0.9973142465251524
2484,Carl's party,xor,17,0.26704827238838547,-0.4443252105202479,0.8250364900301363,0.8250364900301363,-1.5808955086839753
2483,Grandma,xor,16,-0.7375675209451785,0.01513973290376528,0.3435168541828789,0.3435168541828789,-1.9892827720097086
2483,Alissa's paint,xor,8,-0.7375675209451785,0.34821385678660144,1.074033708647735,1.0218539333288168,-0.7754831145122593
2483,Brad's clothes,xor,21,-0.3022817708791715,-0.13625759613388752,0.9696741580098984,0.9696741580098984,-0.7754831145122593
2483,Brad Pitt,xor,4,-0.8342976876265135,-1.2868772968200488,-1.0131573041089967,-0.9087977534711602,0.7080498002068455
2482,Mrs. Gibbs' worry,xor,29,0.7276454172541726,1.5441891667757257,0.6801858894683067,0.6801858894683067,-1.8218155064314225
2482,Unexpected guest,xor,11,1.1381120628847314,0.42114250002974335,0.35738580633080524,0.2651572111486619,0.8526847834225421
2482,Chloe's holiday,xor,14,-0.9515363148708411,0.14038083334324777,1.04910027019688,1.0952145677879515,-0.800096294577099
2482,Eyewitness,xor,19,1.1007969132819535,-1.325818981575118,-1.533300394903132,-1.533300394903132,0.91278591353162
2480,Gerald's graduation,xor,6,-1.2036241437256938,-0.9076777953060718,0.9762528021765159,0.9463675123139694,0.37000643495047747
2480,Presents,xor,31,-0.7064750408824724,0.6439081795761022,0.9463675123139694,0.9463675123139694,0.37000643495047747
2480,Carl's party,xor,17,-1.2036241437256938,-2.1799782947094544,0.1394646860252165,0.1394646860252165,0.37000643495047747
2480,Pete's accident,xor,26,1.4129500817649447,0.6439081795761022,-0.6973234301260829,-0.6076675605384436,0.37000643495047747
2479,Brad Pitt,xor,4,-1.5099859978229917,0.5992101942446769,-1.3933540643276587,-1.4725969495026916,-1.510396637665814
2479,Semester abroad,xor,32,0.5085853621910338,0.6275751738538924,0.7858252779857413,1.2612825890359378,1.039263741513175
2479,Gigi's exams,xor,22,0.6662862496921295,-0.8474037658253123,0.1518821965854795,0.31036796693554497,0.15242534875526564
2479,Joshua's delay,xor,5,-0.8791824478186088,-1.5281632764464836,1.063175376098356,-0.6009252125773314,-1.3995418385710754
2477,Gigi's exams,xor,22,0.5502168944123705,-1.3937211338203468,-1.2435454268976949,-0.95657340530591906,-0.18472632586860466
2477,Carl's party,xor,17,0.2615785235730942,-0.06930105085294543,0.7174300539794393,-1.100059416101807,-0.18472632586860466
2477,Mrs. Gibbs' worry,xor,29,1.0553340433811043,1.2551190321144559,0.8609160647753271,1.1957167566323987,0.693971872857731
2477,Tony's clubbing,xor,9,-1.9032092577214785,0.2695040866503433,0.7174300539794393,0.7174300539794393,0.693971872857731
2476,Lily's husband,xor,10,-1.7167888109104743,1.1698441159336916,0.7559771603850577,0.8032257329091237,-0.19193579585896145
2476,Semester abroad,xor,32,0.08561414017663782,0.6516069831422191,0.8504743054331898,0.8032257329091237,-1.9698673785524992
2476,Dave's kids,xor,3,-0.9958276304756294,-0.8421353407861428,-0.7087285878609916,-1.5592028932941815,0.5353998516065767
2476,Carl's party,xor,17,0.08561414017663782,-0.3543827452176981,0.8504743054331898,0.8032257329091237,0.6162149235471921
2475,Jimmy's trip,xor,1,-1.4694541273747534,-0.4770415393032781,-1.5139055419271554,-1.0440727875359692,0.6579724136504238
2475,Leo's prize,xor,18,1.039541888670389,-0.4305009013224705,0.9918691481591709,0.7569527709635778,0.6579724136504238
2475,School,xor,15,-0.6801070661470681,0.2676086683896438,0.7569527709635778,0.9135636890939732,0.6579724136504238
2475,Crush,xor,28,1.0113509221979717,0.5468524962744895,-0.4176291150143876,-0.574240033144783,0.6579724136504238
2474,Eyewitness,xor,19,-0.8751107252964676,-1.6113592306907285,-1.3951793349609563,-1.3951793349609563,0.37000643495047747
2474,School,xor,15,-0.8216688489424848,0.3619952148470225,0.09495985002352063,1.2783056733935463,0.37000643495047747
2474,Joshua's delay,xor,5,-0.7949479107654934,-0.15056438139654918,-0.03652301923981555,2.023375265885785,0.37000643495047747
2474,Jimmy's trip,xor,1,-1.035436354358416,0.028831477288700908,-0.16800588850315173,-0.08035064232759428,0.37000643495047747
2473,Carl's party,xor,17,0.951630488525546,-1.0730138627117478,0.4909466757221013,0.7547389193936782,-1.0738404683165073
2473,Crime,xor,24,0.5747471267332506,-0.2664531068478837,0.798704293338941,0.05129293626947318,-0.5497379585811297
2473,Gerald's graduation,xor,6,-0.2543962692097994,-1.0730138627117478,0.9306004151747295,0.9306004151747295,-1.1194145995978444
2473,Mrs. Sanders' son,xor,25,0.6501237990917097,1.087416733352174,-1.2237029081431485,-0.8280145426357831,0.6124023890929683
2472,Jimmy's trip,xor,1,-0.7652385826999863,-0.3784134015544579,-1.227405094456182,-1.227405094456182,0.7848730094898417
2472,Eyewitness,xor,19,0.839896005402424,-2.1591823500460245,0.4513683250580799,0.4513683250580799,-0.12659242088545833
2472,Brad's clothes,xor,21,-1.0265395621585183,-0.3784134015544579,0.8631429373917667,0.546393235596623,-0.7342360411356583
2472,Hippies,xor,12,-0.9145534281048617,0.8087658974399199,0.4513683250580799,0.4196933548785655,-2.152071155052792
2470,Leo's prize,xor,18,0.3758515398192126,-0.41729348000494343,-0.5066791059254546,-0.8866884353695456,0.36630396346855043
2470,Jimmy's trip,xor,1,-1.4588136037050794,0.6027572488960293,-1.1400279883322728,-1.0555814706780304,0.9523903050182311
2470,Pete's accident,xor,26,1.1912582702744534,-0.07727657037128582,0.12666977648136366,0.08444651765424244,0.8547092480932843
2470,Joshua's delay,xor,5,-1.3059248417447218,-0.66457850519305806,0.5489023647525758,0.591125623579697,-1.196592947330598
2469,Brad's clothes,xor,21,-0.36698110001020606,-1.1238051700849656,-1.231915247146394,-1.693883464826292,-1.7630119246819844
2469,Leo's prize,xor,18,-1.1165595170523293,0.5108205318568025,0.6929523265198467,0.6929523265198467,0.5648484807233543
2469,Pete's accident,xor,26,1.569429810681945,-0.014594872338765788,0.6929523265198467,0.6929523265198467,0.5648484807233543
2469,Mrs. Gibbs' worry,xor,29,0.5075270532056042,1.094615425407434,0.6929523265198467,0.6929523265198467,0.5648484807233543
2467,Gigi's exams,xor,22,-0.23373452671486586,0.34254232496562753,0.7499322249314672,0.6642256849392995,-1.2025028944401819
2467,Tony's clubbing,xor,9,0.545380562334687,0.11031024024316818,-1.1356116548962216,-1.1356116548962216,1.3253864019012225
2467,Grandma,xor,16,-1.2855398969317622,0.528327992743595,0.8356387649236349,1.0070518449079702,0.7636332249364659
2467,Eyewitness,xor,19,-0.5064248078822093,-0.07547542753479929,-1.1356116548962216,-1.1356116548962216,0.5529757835746821
2466,Danny's racket,xor,30,-0.7299303905853803,1.0401714059802407,1.036953094456732,-1.2895818936728198,0.1285821544183557
2466,Tony's clubbing,xor,9,-0.6694180265990276,1.012708134535218,1.7067131667970574,1.7067131667970574,1.1240568983023997
2466,Chloe's holiday,xor,14,0.389548343162146,0.9028550487551265,-0.6198218213324943,-1.1485797731801197,-2.0946447735893425
2466,Carl's party,xor,17,0.3592921611689696,-1.0470372238414964,-0.267316520100744,0.049938251007831204,-0.8668925894656884
2461,Leo's prize,xor,18,-0.6778529776631612,-0.06105902176530691,-0.3545713586880866,-0.6922583669624548,0.4881258962329208
2461,Chloe's holiday,xor,14,-2.040967162253562,-2.236980524674426,0.15195915372346566,0.15195915372346566,-1.8155473982188493
2461,Mrs. Sanders' son,xor,25,0.8037928751524918,0.9602918877634632,-0.7935644694447652,-0.7260270677898916,0.4319387427097069
2461,Crime,xor,24,0.8037928751524918,0.3830065910732888,1.7390880926129961,1.1650201785465701,-0.12993279252243214
2460,Leo's prize,xor,18,0.11733905896705252,0.13022892605597236,0.701781805944306,-0.5214356435228644,-1.3570885907396828
2460,Jimmy's trip,xor,1,-1.0379993677854646,-0.1987704660854315,0.8429222808828256,0.8899691058623321,-0.05428354362958731
2460,Crush,xor,28,0.8755299015233918,1.0623938704566165,-1.3212316681744758,-1.7916999179695412,0.9590092707893758
2460,Rabbits,xor,23,0.8394255756873757,0.02056246200883774,-0.6155292934818775,1.1722500557393714,1.103765387134942
2459,Presents,xor,31,0.23899454395057523,0.8692458466489383,1.120328406522137,1.120328406522137,0
2459,Brad's clothes,xor,21,-1.1714650596921639,-1.3453932530935797,-0.22675985783313787,-0.22675985783313787,0
2459,Crush,xor,28,1.2419880398743008,0.8692458466489383,-1.5738481221884129,-1.5738481221884129,0
2459,Grandma,xor,16,-1.108777966196931,0.8692458466489383,0.3929007437702886,1.120328406522137,0
2458,Brad's clothes,xor,21,-0.6229055389748799,-0.5797766834286595,0.2789816192502163,0.2789816192502163,-0.48065245834624176
2458,Alissa's paint,xor,8,-0.4303163868280571,0.297723161760663,0.9703708495659699,0.8612041289897983,-1.655580689859277
2458,Presents,xor,31,-0.5747582509381741,0.015669640092666474,1.3342599181532087,1.4434266387293804,-1.4419573750387253
2458,Tony's clubbing,xor,9,0.9900286102547607,1.4259372484326491,-1.1037968413812909,-1.3221302825336343,0.5874641157565177
2457,Presents,xor,31,-0.39407973076996006,0.6759601518347973,1.2190681594429942,1.2190681594429942,0.3206437926975862
2457,Leo's prize,xor,18,0.9359393605786551,0.3337018471083177,-0.7268622359120199,-0.7497555346809025,0.5611266372207758
2457,Mrs. Sanders' son,xor,25,0.6157495793280625,0.9041323549857838,-0.864222028525315,-0.864222028525315,0.5076860051045115
2457,Joshua's delay,xor,5,0.12314991586561251,-1.1722346936881929,1.2419614582118765,1.264854756980759,-1.603218963487931
2456,Eyewitness,xor,19,0.19470246071604017,-1.6948203933794137,-0.6212017520964082,-0.5841150803294585,-2.5150785548613563
2456,Lily's husband,xor,10,-0.2013025441301432,-0.37418112581103935,0.639745087979883,0.5655717444459836,-0.25299606764877547
2456,Jimmy's trip,xor,1,-1.336516891355869,0.9464581417573349,-1.1775018286006542,-1.1775018286006542,0.4613457704183553
2456,Bill's order,xor,13,-1.336516891355869,0.9464581417573349,0.8622651185815815,0.8622651185815815,0.4613457704183553
2455,Mrs. Sanders' son,xor,25,1.2838262922488128,-1.0857505716756914,0.3533168736369828,0.3533168736369828,0
2455,Greg's movie,xor,7,-1.31632822369815,-0.061128048271285575,1.6782551497756681,1.0599506209109484,-1.0290441487306716
2455,Hippies,xor,12,-1.030311226943984,0.8936338485373654,-0.853849111289375,-0.9127352568955388,0.9261397338576044
2455,Crime,xor,24,-0.016250965724668515,0.497756964494754,1.1188367665171122,0.9716214025017026,-0.5145220743653358
2454,Lily's husband,xor,10,-0.5357190392317303,-0.41760586443796566,-0.1788476443465725,-0.28439707379700874,0
2454,Alissa's paint,xor,8,-0.5357190392317303,-0.41760586443796566,0.7359140775572084,0.7359140775572084,0
2454,Jimmy's trip,xor,1,-0.5357190392317303,-0.41760586443796566,-0.8825105073494808,-0.8473273641993354,0
2454,Crime,xor,24,-0.5357190392317303,0.8506786127440041,-0.28439707379700874,-0.1788476443465725,0
2452,Brad Pitt,xor,4,0.30865293104933184,-0.5471946825613777,-0.31449255560004247,-0.26349376280003556,0.9661477932705526
2452,College,xor,20,-0.5707965163241068,-0.5471946825613777,-0.31449255560004247,-0.31449255560004247,-1.0949674990399596
2452,Danny's racket,xor,30,-0.7399214100497681,0.9014933978888884,-0.31449255560004247,-0.31449255560004247,-0.5796886759623315
2452,Gigi's exams,xor,22,1.9999018683059446,0.3976018916453176,1.8784555348002545,1.9294543276002616,-1.0949674990399596
2451,Chloe's holiday,xor,14,-0.26028193618341505,0.45779704456606046,-0.40168203126352725,-0.3257736159066402,-2.2432291679886553
2451,Gerald's graduation,xor,6,-2.169016134861792,-0.8875656986484847,1.0026236528388828,1.0026236528388828,-0.862780449226406
2451,Rabbits,xor,23,-0.47718354966959425,-0.2522555143527272,0.1296768762346819,0.1296768762346819,0.6710514605094268
2451,Tony's clubbing,xor,9,-0.2169016134861792,0.49516823187757564,0.1296768762346819,0.1296768762346819,0.210901887588677
2450,Grandma,xor,16,-1.3954892236929022,-0.09106246652182567,-0.345880874632722,0.9684664489716216,0.7934026991497347
2450,Mrs. Gibbs' worry,xor,29,0.4499740762111807,1.393956218295639,-0.4150570495592664,0.2767046997061776,0.7934026991497347
2450,Greg's movie,xor,7,-1.463839716281942,-0.6234276554186527,0.691761749265444,2.559518472282143,0.5520634750737697
2450,Lily's husband,xor,10,0.8145100366860613,1.393956218295639,-0.4150570495592664,0.2075285247796332,0.7934026991497347
2449,Greg's movie,xor,7,-2.133471855459685,-1.3739196071272275,1.9219594444268302,1.4496690690045375,-1.263606308821832
2449,Unexpected guest,xor,11,1.0288316054247213,-1.6065409162704618,-0.9511403393921172,-0.8724252768217351,0.717319945007949
2449,Chloe's holiday,xor,14,0.20576632108494425,0.8650604933764026,-0.6756376203957798,-0.5575650265402066,-1.263606308821832
2449,College,xor,20,0.03248941911867541,0.5161285296615511,0.5444458494451431,0.7412335058710984,-1.263606308821832
2448,Pete's accident,xor,26,1.4625943820838254,0.31842576881923274,-0.271933079356915,-0.41381120771704455,0.7508277228532745
2448,Rabbits,xor,23,1.0187726385549405,-0.8204146278989644,0.10640859627009717,0.10640859627009717,-0.9653499293827815
2448,Presents,xor,31,0.6556457574858529,1.0976323560474728,0.9576773664308745,1.1468482042443806,0.7508277228532745
2448,Joshua's delay,xor,5,-0.5547771794111063,-0.19105546129153964,1.1468482042443806,1.3360190420578868,-1.5114064550942539
2447,Gerald's graduation,xor,6,-1.0975401497167196,0.9765313956594504,0.5632054304936561,0.6671818176617158,0.34877399422556843
2447,Presents,xor,31,-1.4242497756789059,0.48208511937618437,1.1524049577793272,1.1524049577793272,0.3784568873511487
2447,Pete's accident,xor,26,0.5768466833394852,0.11949118343512262,-0.09531168823738796,-2.0362042487078336,0.3784568873511487
2447,Crime,xor,24,0.9443950125469448,-0.6056966884470009,-0.3725820540188802,-0.5805348283549994,-2.5898324252068803
2446,Grandma,xor,16,-1.0216371264375863,0.18564569993921062,-1.1751216690397241,-1.123278065993854,-0.030849175546681366
2446,Mrs. Sanders' son,xor,25,1.1334581054506556,1.1191783624906697,-1.0195908599021135,-1.0714344629479837,1.2031178463205732
2446,Brad's clothes,xor,21,0.2388902733461023,0.22807900278245877,0.8986224527950835,1.1578404680244343,0.8329277397603968
2446,Lily's husband,xor,10,0.07624157659981988,1.1191783624906697,0.6394044375657325,0.4320300253822517,-0.1542458777334068
2444,Bill's order,xor,13,-1.3554263131389712,1.0976642731602146,0.47012962822469545,0.34191245689068767,0.9565617556173207
2444,Rabbits,xor,23,0.4414817134224078,-0.12096708316459508,0.7265639708927111,0.790672556559715,-0.6832583968695148
2444,Tony's clubbing,xor,9,0.9681616522421223,0.34498020013606745,0.2778038712236838,0.2778038712236838,0.9565617556173207
2444,Pete's accident,xor,26,1.1540486894726099,1.0976642731602146,0.2778038712236838,0.2778038712236838,0.9565617556173207
2441,Rabbits,xor,23,0.8994126055990169,-0.36891011717790145,0.5687371269931769,0.6667014168101835,-0.03896130752861986
2441,Lily's husband,xor,10,0.8994126055990169,0.36891011717790145,-1.0313462733512633,-1.0313462733512633,0.7402648430437773
2441,Greg's movie,xor,7,-1.6611926772451593,1.0452453320040542,1.6789990782525845,1.3851062088015649,-2.3766397592458115
2441,Chloe's holiday,xor,14,-0.3552839829946295,1.0452453320040542,0.6013918902655124,0.6013918902655124,0.3974053367919226
2440,Gigi's exams,xor,22,0.7240178012296515,-0.37747084540664105,1.3630156916081082,1.0795462236826783,-0.914532034347455
2440,Tony's clubbing,xor,9,-0.8508043286339224,0.4984920324835794,-0.3094541691519276,-0.3661480627370135,-0.24941782754930591
2440,Semester abroad,xor,32,0.964244905785112,1.0747833995166192,1.533097372363366,1.47640347877828,-0.7098815091787938
2440,Frank's laptop,xor,27,1.8183857219823047,1.0747833995166192,-0.8480461582102442,-0.8480461582102442,0.1087205914958513
2439,Tony's clubbing,xor,9,0.7539687253053697,-0.6544679526476468,-1.153294687252218,-1.4357342024976592,0.5713211103056105
2439,Alissa's paint,xor,8,-1.3523566025318539,-0.8696354987235854,1.106221434711311,1.2474411923340316,0.5713211103056105
2439,Dave's kids,xor,3,-1.4002276327099725,-0.5827454372890005,-0.21182963643408087,-0.164756383893174,0.5713211103056105
2439,Chloe's holiday,xor,14,-1.0172593912850227,-0.8696354987235854,1.2003679397931248,0.9179284245476838,0.5713211103056105
2438,Gerald's graduation,xor,6,-1.4554478070774004,-0.9018122400555987,1.1104032862299325,1.2682805307176006,-1.281776177760932
2438,Chloe's holiday,xor,14,-1.354199263976364,-0.99275128947297,-0.878849994314686,-0.6893973009294843,-1.3701745348478929
2438,Pete's accident,xor,26,1.0757657704485133,0.7957166824019988,-0.9420008921097534,-0.9104254432122197,0.33886036883334986
2438,Crime,xor,24,-0.13921674676392526,-0.8714992235831416,1.1104032862299325,1.4261577752052688,-0.8987166303841018
2436,Brad Pitt,xor,4,-0.39765638197586,0.25690107851662,-0.5812403148676737,-0.9855814034712728,-1.6955824957813168
2436,Frank's laptop,xor,27,1.2254308913949972,0.7783719244608037,-0.2274418623395245,-0.17689922626407462,0.565194165260439
2436,Gigi's exams,xor,22,0.4463490001769857,-1.9516813278352172,0.07581395411317483,0.12635659018862472,0.565194165260439
2436,Presents,xor,31,0.34896376377473426,1.1157942365423343,1.8953488528293707,2.0975193971311703,0.565194165260439
2434,Chloe's holiday,xor,14,-0.1403899571461014,0.9885246545691861,-0.29729419500528154,-0.29729419500528154,0.7976851008820296
2434,College,xor,20,-0.1403899571461014,-1.2204689869262018,-0.29729419500528154,-0.29729419500528154,-1.2305374812056116
2434,Hippies,xor,12,-0.1403899571461014,0.458366180610293,-0.29729419500528154,-0.29729419500528154,0.649278570485373
2434,Crush,xor,28,-0.1403899571461014,0.9885246545691861,-0.29729419500528154,-0.29729419500528154,0.5998097270198207
2433,Gigi's exams,xor,22,0.6700365280706335,-0.48448085268190105,0.07236238189472895,0.07236238189472895,-0.6696378252122246
2433,Carl's party,xor,17,1.0823666991910235,-0.5410625581046048,0.07236238189472895,0.07236238189472895,-2.0852452484587927
2433,Hippies,xor,12,-1.4946968703114134,0.8734800774629895,0.07236238189472895,0.07236238189472895,0.6904555814364388
2433,Dave's kids,xor,3,-1.4946968703114134,-1.9556051936721992,0.07236238189472895,0.07236238189472895,-0.6973948335111769
2432,College,xor,20,-0.11444144767894796,-0.6955133842597699,-1.1325389684698288,-1.0823896414527148,-1.3360630800941289
2432,Danny's racket,xor,30,-0.16530431331403592,0.9979105078509743,1.3247780553687665,1.1743300743174239,-0.40662789394169135
2432,Frank's laptop,xor,27,1.7166217151842191,1.239828206723938,-0.9319416604013722,-0.8316430063671437,-0.174269097403582
2432,School,xor,15,-0.11444144767894796,1.179348782005697,1.0740314202831955,1.0740314202831955,-0.7551660887488554
2431,Rabbits,xor,23,0.8800318286490677,-0.005050202615997728,0.7072974531008089,0.7072974531008089,0.5803990278104234
2431,Unexpected guest,xor,11,-0.5140779989138119,0.27776114387987505,0.2268689943908255,-0.520464163602482,0.4582097587977027
2431,Semester abroad,xor,32,1.3331175226070036,1.2878016670794206,0.5471546335308144,1.1877259118107923,-0.5193043933040631
2431,Mrs. Sanders' son,xor,25,0.9497373200272117,0.6009741113037296,0.5471546335308144,0.5471546335308144,-1.7411970834312704
2430,Eyewitness,xor,19,-0.3171446743560928,-1.6991236996849246,-1.5407160510640026,-1.5407160510640026,-2.4595496116894693
2430,Joshua's delay,xor,5,-2.143897998647187,-1.0891818587723876,-0.022769202725083783,0.2504612299759216,0.5536811530143216
2430,Presents,xor,31,0.3425162483045802,-0.2468812213217412,1.161229338979273,1.0701525280789377,0.5536811530143216
2430,Lily's husband,xor,10,1.2051497625531526,0.7406436639652236,-0.022769202725083783,-0.022769202725083783,0.5536811530143216
2428,Lily's husband,xor,10,-1.732193374086877,1.0740661104445002,-1.0522038889844687,-1.0522038889844687,0.3126006099222976
2428,Mrs. Gibbs' worry,xor,29,-1.6247705291822645,1.2836399856531833,-0.5976518089431782,-0.7491691689569416,-1.0036124844873766
2428,Carl's party,xor,17,0.5773977913622923,-1.189331741809276,-0.2946170889156512,-0.4461344489294147,-0.6087485561644743
2428,Alissa's paint,xor,8,0.4699749464576798,-0.8120987664336465,1.1195449378794748,1.1195449378794748,-0.6087485561644743
2427,Greg's movie,xor,7,-1.3527513392718584,0.20710716011484848,1.6927653651364283,1.2835253867517973,-1.7189964439290621
2427,Hippies,xor,12,-0.25530799924285774,0.3727928882067273,-0.7998781395699606,-0.7626745051713577,-1.4595252825812792
2427,School,xor,15,-0.31627707368891333,0.3727928882067273,0.46504542998253523,0.6510636019755494,0.7027343953169122
2427,Frank's laptop,xor,27,0.5068054313328371,0.5937071923292323,-0.16741635479371267,-0.09300908599650705,-0.33515025007421967
2426,Joshua's delay,xor,5,-0.2766216523107825,-0.7836327451374714,1.1338486589836636,0.9733037161187201,-2.315488390488384
2426,Gigi's exams,xor,22,0.47061605782743515,-0.7836327451374714,0.5318051232401254,0.49166888752388954,-0.033557802760701215
2426,Mrs. Sanders' son,xor,25,1.5627327111063687,1.1049549586248029,0.21071523751023838,0.13044276607776661,0.5033670414105182
2426,School,xor,15,-1.110079098234179,1.131185343399279,0.8528950089700125,0.7726225375375407,0.771829463496128
2425,Crime,xor,24,1.4001890005721433,-0.228685056360997,0.30983700019684524,0.30983700019684524,-1.0505411883919145
2425,Dave's kids,xor,3,-1.0187421632069746,-0.8026397076199699,-0.08153605268338018,0.06522884214670435,-0.8308201555256317
2425,Eyewitness,xor,19,0.7303311398333105,-1.0178727018420848,-1.3045768429340847,-1.2067335797140284,-1.2153319630416266
2425,Hippies,xor,12,-1.390885419172993,0.38114176060166166,0.4076802634169016,0.7012100530770707,-0.7758898973090611
2423,Mrs. Gibbs' worry,xor,29,0.5630714848021379,1.590563770643896,-0.5512470382925656,-0.26363988787905307,0.6604933027049326
2423,Rabbits,xor,23,0.5630714848021379,-0.6655550529644672,0.4553779881547282,0.16777083774121568,-1.7528476110246287
2423,Eyewitness,xor,19,0.5630714848021379,-0.981411688269638,0.6710833509648626,0.5991815633614844,0.4826681827459123
2423,Frank's laptop,xor,27,0.5630714848021379,-0.6655550529644672,-0.9107559763094563,-0.9107559763094563,0.45726459418033794
2421,Bill's order,xor,13,-0.9230213241240917,1.0253588892601802,0.23082735160112222,-0.10834753238420003,0.5576579058489621
2421,Jimmy's trip,xor,1,-0.6793193243553546,-0.44381205654545114,0.23082735160112222,0.061239909608461096,0.5576579058489621
