submission_id,title,main_type,ID,relevance,competence,priorQ_1,priorQ_2,target
2421,Pete's accident,xor,26,0.9778542740720575,0.9763865243999925,-0.6736390056930704,-0.5605807110312964,0.5576579058489621
2421,Gerald's graduation,xor,6,-1.312944523754071,-1.2028837118783606,1.9267017715277335,1.7005851822041853,-1.3543120570617653
2420,Semester abroad,xor,32,-0.10829620638858668,-1.3486665021659525,1.3554236383194709,1.3554236383194709,-2.5150785548613563
2420,Joshua's delay,xor,5,-0.9237029368438275,-0.5103975985640572,1.3216084955755338,1.3892387810634077,-0.25299606764877547
2420,Unexpected guest,xor,11,1.1912582702744534,0.598280628780385,-0.9440060682682386,-0.9440060682682386,0.4613457704183553
2420,Pete's accident,xor,26,1.1912582702744534,1.0850174115169693,-0.26770321338950054,-0.3015183561334374,0.4613457704183553
2419,Presents,xor,31,0.1531435971110147,1.4256561725478007,1.1335316360965086,1.4002449622368636,0.7291580966137808
2419,Tony's clubbing,xor,9,1.2212220179878353,0.8900505386624391,-1.1525825879636769,-1.1144806842293404,-1.5355211681631384
2419,School,xor,15,-0.003926758900282428,0.7640256836305893,-0.23813689833960267,-0.20003499460526622,0.14583161932275615
2419,Alissa's paint,xor,8,-1.1662473933838813,-0.21266694286624652,0.7525125987531444,0.48579927261278943,0.38602487467788393
2418,Brad's clothes,xor,21,-0.6492505871889007,-0.31370280292980285,0.32047918966339495,-0.09156548276096999,-0.2723874782529698
2418,Bill's order,xor,13,-1.1417855154011702,1.645865390713897,2.0144406207413397,0.5951756379463049,-1.0803683126213295
2418,Unexpected guest,xor,11,1.0970096128364186,0.09883786941623925,0.5951756379463049,0.5951756379463049,-1.0803683126213295
2418,Crush,xor,28,0.9179060025774114,1.4052166651787057,-1.2361340172730948,-1.5566132069364897,1.0987315134024285
2417,Rabbits,xor,23,0.18783101676507866,-0.028564163839850668,-1.4419889457603596,-1.3768143041440721,0.5011500664424091
2417,Tony's clubbing,xor,9,1.1538191029854832,-0.3713341299180587,0.1873770946468264,0.02444049060610779,-1.694364510352907
2417,Mrs. Sanders' son,xor,25,-0.20571968502841947,1.2663445969000462,-0.9531791336382038,-0.6924805671730541,0.572742933077039
2417,Greg's movie,xor,7,-0.6350477233485993,-0.6379329924233316,1.653806531013294,1.6212192102051501,-1.694364510352907
2416,Rabbits,xor,23,0.2779808042104663,-0.9530195303976704,0.21295799507264374,-0.19054136401236546,1.1293411896471963
2416,Presents,xor,31,-0.5338996398328003,1.1211994475266711,2.0511217420154635,1.6027891208098977,-0.16133445566388518
2416,Carl's party,xor,17,1.0898612482537329,-1.3454393370320052,0.39229104355487004,0.5267908299165398,-1.6280113253355688
2416,Hippies,xor,12,-1.41637838335809,-0.30832984806983454,-0.3250411503740352,-0.2802078882534786,-1.3933430261880995
2415,Carl's party,xor,17,0.9284141650970551,-1.445321860838844,-1.1260768740367542,-1.214977679881761,-0.4293219005541343
2415,Chloe's holiday,xor,14,0.37716825457067865,-1.2639481371257342,0.07408400487083898,0.07408400487083898,0.5767657855929279
2415,Gerald's graduation,xor,6,-0.08703882797784893,0.2777285144356994,1.274244883778432,1.5409473013134527,-2.163955842187
2415,Danny's racket,xor,30,-0.29012942659282975,1.1845971330012486,0.07408400487083898,0.07408400487083898,-0.013009754562246494
2414,Leo's prize,xor,18,0.4591492144336854,-1.0913194818794962,-0.1551521916424149,-0.3679323401805838,0.5465979152708063
2414,Unexpected guest,xor,11,-1.1770916224572663,-0.3824281945047807,-1.2722479714678017,-1.4318330828714283,-0.407463900474601
2414,Mrs. Sanders' son,xor,25,-0.10852617795705291,0.7741839059487025,0.11082299403029623,-0.2615422659114993,0.7851133692071581
2414,Greg's movie,xor,7,-1.0101282717541078,0.3637731606264987,2.504599665084696,0.5363832911066341,-1.4410308675321257
2412,Crime,xor,24,-0.62140694766624,-0.7993193995541595,0.42394380088963335,0.8718844206975478,-1.1880082644340637
2412,Tony's clubbing,xor,9,0.8515576690241068,0.8803563893707103,0.39194804233192515,0.39194804233192515,-1.1880082644340637
2412,Greg's movie,xor,7,-1.4806363074022757,0.0257844967598116,1.5117995918517113,1.3838165576208785,-1.1880082644340637
2412,Crush,xor,28,1.5880399773692802,0.8803563893707103,-1.2078398855534835,-1.2078398855534835,0.9240064278931607
2410,Joshua's delay,xor,5,-1.6165928004665016,-1.3137452182279494,0.22963713658274076,0.15201331576603963,-1.747855239181484
2410,Eyewitness,xor,19,0.7066543379284708,-0.6678816472555497,-1.5557107422013854,-1.4780869213846841,-0.025830372992829816
2410,Harold's pet,xor,2,-0.18392373178960197,-0.4330221669019498,-0.2749176987258166,-0.3525415195425177,-1.4723312605912995
2410,Gigi's exams,xor,22,-0.7647355163883451,-1.2550303481395493,1.0446872551581026,1.0834991655664532,0.18081261094980872
2409,Carl's party,xor,17,-0.5820896829429837,-1.5681238125134807,-0.03140106040479935,-0.12560424161919773,-2.201293487887982
2409,Hippies,xor,12,0.541000999441126,0.12714517398757952,0.7222243893103877,0.7222243893103877,0.9266546298924543
2409,Rabbits,xor,23,1.0614576571313232,-0.06659985304111309,0.7222243893103877,0.7222243893103877,-0.32452461721972026
2409,Crush,xor,28,1.910623782836382,0.5630714848021379,0.7222243893103877,0.7222243893103877,0.5513008557588019
2407,Crime,xor,24,0.029185971746431328,-0.9723527130921773,-0.29303271039191264,0.09157272199747253,-0.4784677640082797
2407,Greg's movie,xor,7,-1.271674483237365,-1.2369384853621577,1.629994451555013,0.9157272199747264,-1.17442087529305
2407,Dave's kids,xor,3,-1.0381867092659145,-0.7606840952761932,-0.07325817759797826,-0.23808907719342903,-0.5480630751367567
2407,Lily's husband,xor,10,0.19596295315461035,0.2447418393497317,-0.4578636099873634,-0.3479763435903962,-0.4088724528798026
2406,Hippies,xor,12,-0.4523616241689331,0.6162402947671807,0,0,-0.45184805705753195
2406,Dave's kids,xor,3,-1.8026948306433603,-1.482637540875494,0,0,0.3227486121839514
2406,Danny's racket,xor,30,-0.4523616241689331,0.9579180819648253,0,0,-0.19364916731037085
2406,Leo's prize,xor,18,1.2220515518593567,-0.2623597294553343,0,0,-2.065591117977289
2405,Greg's movie,xor,7,-1.2179600092186673,0.2745259744087924,1.7682484156347855,1.7682484156347855,-1.2549559735527311
2405,Chloe's holiday,xor,14,-0.5624219002814029,0.021117382646830187,0.817165805679754,0.9811455660168285,-1.563341059203914
2405,Frank's laptop,xor,27,1.3148008662207633,-1.9639165861552073,-0.560264181151671,-0.6586520373539155,0.5268245213207711
2405,Harold's pet,xor,2,-0.5922190870512786,0.3167607397024528,-0.5274682290842561,-0.4618763249494263,-0.8780408688679519
2404,Hippies,xor,12,-0.3561255186657072,0.8505076638481522,-0.24951369378266802,0.037597953857662195,0.9170423104689791
2404,Pete's accident,xor,26,0.40120469824364485,0.9720087586836026,-0.33154559310847664,-0.04443394546814644,0.26971832660852324
2404,Leo's prize,xor,18,0.6536481038800955,-0.6885062040675518,0.8579169471157485,0.8169009974528442,0.19779343951291706
2404,Jimmy's trip,xor,1,-2.2314193891079124,-0.08100072989030022,-1.3569443346810846,-1.3569443346810846,0.9170423104689791
2402,Lily's husband,xor,10,0.6476367815906107,0.653885731275159,-0.6953117068846998,-0.6296129629270903,-1.1195444215666754
2402,Alissa's paint,xor,8,-0.5628992587656709,-0.49942453491094824,1.8012405635044588,0.42156694039466064,-1.1671846097184488
2402,Danny's racket,xor,30,-0.5628992587656709,0.8598339930941068,0.15877196456422288,0.29016945247944176,0.8337032926560348
2402,Bill's order,xor,13,-0.5628992587656709,1.1481615596406336,0.8814581480979267,1.538445587674021,0.5955023518971677
2401,Crush,xor,28,0.9779219274657592,0.7718597634004892,-0.44748044547098204,-0.7067104966403785,0.9448938190562484
2401,Unexpected guest,xor,11,-0.9701913193435002,-1.1653568976830915,-0.33638185211266924,-0.8178090899986914,0.9448938190562484
2401,Grandma,xor,16,-0.8774240218763927,1.0947292069144192,-0.5956119032820658,1.774491421695274,0.5960099474047105
2401,Eyewitness,xor,19,0.6996200350644364,-1.0442808563653676,-0.7067104966403785,-0.6326447677348367,0.9448938190562484
2400,Rabbits,xor,23,0.30407240579379424,-0.06683711488721612,-0.3653186792976686,0.35334101768135123,-0.04106549964412417
2400,Carl's party,xor,17,-0.7006885872639605,-2.1233637268015584,-0.3653186792976686,-0.3653186792976686,-0.7638182933807095
2400,Jimmy's trip,xor,1,-0.7006885872639605,-0.4370119050317977,-1.0839783762766884,-0.8683804671829825,1.2730304889678492
2400,Lily's husband,xor,10,-0.7006885872639605,0.2622071430190786,-0.3653186792976686,-0.3653186792976686,-0.10677029907472284
2399,Rabbits,xor,23,1.3775827647518064,-0.9633341071425543,0.9701743056895498,0.8909764031842804,0.44082184227119064
2399,Semester abroad,xor,32,0.4619194433737511,0.6119292127131949,0.8381778015141008,1.4189624198860762,-2.5478008171945086
2399,Bill's order,xor,13,-0.8134687542599688,1.1450952594336024,-0.9569746552720049,-0.9569746552720049,0.44082184227119064
2399,Lily's husband,xor,10,-1.1731936305156334,0.684633673629614,-0.9569746552720049,-0.9569746552720049,0.44082184227119064
2398,Eyewitness,xor,19,-1.015732234748939,-1.1790924932223958,-0.8097859082866605,-0.8097859082866605,0
2398,Crush,xor,28,-0.5835057518770501,0.17215400038784293,-0.8097859082866605,-0.8097859082866605,0
2398,School,xor,15,-1.015732234748939,-1.1790924932223958,-0.22085070225999834,0.826145219565179,0
2398,Hippies,xor,12,-1.015732234748939,0.12018298140283375,0.826145219565179,0.826145219565179,0
2397,Gerald's graduation,xor,6,-0.13443072196918965,-0.5908323838430195,1.7548814599702984,1.7548814599702984,0.11204724518183581
2397,Harold's pet,xor,2,-0.5016561088118541,-0.5908323838430195,-0.25069735142432836,-0.27855261269369813,0.4108398990000646
2397,Leo's prize,xor,18,1.177088516754612,-1.1234136875888399,-0.6963815317342454,-0.6963815317342454,0.4108398990000646
2397,Frank's laptop,xor,27,1.177088516754612,1.0401978588785554,-0.752092054272985,-0.752092054272985,0.4108398990000646
2396,Mrs. Gibbs' worry,xor,29,-0.49100289118109236,0.8491970379679288,0.6043148024374806,0.6043148024374806,0.5314377435493429
2396,Greg's movie,xor,7,-0.49100289118109236,-0.6276673758893386,1.9022983469724584,-0.6372346749438024,-1.4906180611749864
2396,Tony's clubbing,xor,9,-2.030787957924998,0.8491970379679288,-0.8065368764048865,-0.8065368764048865,-1.8794749466988958
2396,Rabbits,xor,23,1.1116305456339932,-0.24368262828644913,-0.8065368764048865,1.5072598768965955,0.45366636644456104
2395,Bill's order,xor,13,-1.467267886154858,0.2268898729953395,1.5569178873497775,1.493370218478358,-2.4912125364057403
2395,Unexpected guest,xor,11,0.26723435727219064,0.11798273395757654,0.4130598476642267,0.6672505231499046,-0.1593443276016152
2395,Harold's pet,xor,2,-1.346256101729715,-1.3341124532125963,-0.3495121787928072,-0.15886917217854873,0.46248719474615146
2395,Frank's laptop,xor,27,-0.4588363492786669,1.061844605618189,0.3495121787928072,-0.03177383443570975,0.4935787708635398
2394,Presents,xor,31,0.36191904895892985,1.579584224608119,1.1249962258131154,1.0784446578484348,-1.3073560701583538
2394,Eyewitness,xor,19,-0.6654640577631936,-1.2072107572100073,-1.016375900562194,-1.016375900562194,0.9620167308712414
2394,Mrs. Sanders' son,xor,25,0.45531751320639563,-1.01501799984324,0.007758594660779996,0.7525836820956702,-0.4193406262772078
2394,Brad's clothes,xor,21,0.08172365621653255,0.7627650057993579,1.2180993617424767,1.171547793777796,-0.8140141568910504
2393,School,xor,15,-1.1984344759316876,0.07707030678466324,1.396991909127941,1.2509012519642349,-0.9742528292459103
2393,Crime,xor,24,1.0676961694664124,0.7229928779323171,2.0909225306555457,0.1552213232364379,-1.1231831980478328
2393,Eyewitness,xor,19,-0.6007736463761446,-1.8606974066582984,-0.61175462687302,-0.31957331254560745,-1.5947960325872546
2393,Harold's pet,xor,2,-0.8747015265891018,0.7229928779323171,-0.9404586054913591,-0.7578452840367262,0.4157639462387006
2392,Tony's clubbing,xor,9,0.01716332522894021,0.8220640570564243,-1.158358521134174,-0.93048471369794306,0.37831833229779954
2392,Rabbits,xor,23,0.520620865277853,0.1051930309977415,0.8013562228174124,0.938080507279151,0.056345283533714825
2392,Grandma,xor,16,-1.8593602331351895,1.663608305038356,0.8013562228174124,0.8013562228174124,-1.4891253505338917
2392,Danny's racket,xor,30,0.01716332522894021,0.8844006680180488,0.8013562228174124,0.8013562228174124,-0.7807846432529054
2391,Alissa's paint,xor,8,-0.8736511561887422,0.05314488167095533,1.2214806845285222,1.7292555649329886,-2.259370806150189
2391,Brad Pitt,xor,4,-1.1245458471967913,-1.2877413635654562,-0.7080638610084504,-0.6065088849275571,0.038294420443223544
2391,Crime,xor,24,0.23745390398976068,0.21666759450466405,0.7475574628176869,0.6460024867367935,0.7658884088644708
2391,Chloe's holiday,xor,14,0.20161180527432512,0.21666759450466405,0.47674419326863804,0.6798541454304247,0.7658884088644708
2390,Crime,xor,24,-0.1295253838309998,-1.4213221204536017,0.8521938676995376,0.699562130201113,-1.3277449192588797
2390,Gerald's graduation,xor,6,-0.8696704342938557,-0.2030460172076574,1.0048256051979623,1.157457342696387,-1.1273305918235772
2390,Semester abroad,xor,32,-0.4995979090624278,-0.6091380516229722,0.8140359333249315,1.1192994083217809,0.6763983550941463
2390,Harold's pet,xor,2,-0.7216414242012845,0.8121840688306295,-0.8649131791577396,-0.7885973104085272,0.7766055188117975
2389,Crime,xor,24,0.6363009539907292,0.04479640770585822,0.4781131273604885,0.6374841698139846,0.47127643600277086
2389,Hippies,xor,12,-1.5264629103508167,0.9183263579700935,0.6906078506318167,0.6906078506318167,0.06912054394707305
2389,Mrs. Sanders' son,xor,25,1.1110539973827758,0.9407245618230227,0.1062473616356641,0.1062473616356641,0.21992900346795974
2389,Grandma,xor,16,-0.20770445648402042,0.9407245618230227,0.1062473616356641,0.1062473616356641,1.1247797605932797
2388,Bill's order,xor,13,-0.4087299706293478,0.9847319278346618,0.5345992993602023,0.5345992993602023,1.4465113781170311
2388,Danny's racket,xor,30,1.9693353130323121,1.2309149097933272,1.6166798089085639,0.5345992993602023,0.6328487279262012
2388,Brad's clothes,xor,21,-0.3096439171434453,0.1846372364689991,0.5345992993602023,0.5345992993602023,0.1808139222646289
2388,Carl's party,xor,17,-1.1023323450306652,-0.3692744729379982,-0.16102388534945877,-0.5474812101881593,0.09040696113231445
2387,Crush,xor,28,-1.4826555193475974,0.04401142148911275,-0.09533861233159793,-0.27838874800826574,-1.0537498416352395
2387,Semester abroad,xor,32,1.1344161446965602,0.4841256363802403,-0.7817766211191023,1.002962201728409,0.6322499049811436
2387,Tony's clubbing,xor,9,0.5012536453310382,0.9682512727604806,-0.18686368016993185,-0.27838874800826574,0.4754127192493871
2387,Leo's prize,xor,18,-1.0183363531462146,0.22005710744556378,-0.9190642228766032,-0.8275391550382692,-1.0537498416352395
2386,Gerald's graduation,xor,6,-0.6805471021574756,-0.17492320275622295,1.1651695654671603,1.7228575626138354,-0.7993052538854531
2386,Tony's clubbing,xor,9,0.6692983897251207,-0.8946072369532545,-0.906242995363347,-1.0655824231195399,-0.36891011717790145
2386,Harold's pet,xor,2,-1.8954080448518122,-1.0545370223303725,-0.9460778523023952,-0.9859127092414435,0.7378202343558029
2386,Semester abroad,xor,32,0.12936019297208215,1.1444975266050015,0.9261604238328711,1.1253347085281122,-1.7830655663598571
2383,Frank's laptop,xor,27,1.1235823766314714,0.755762687791243,-0.7477010051867243,-0.591387206192984,0.354210974250025
2383,Brad's clothes,xor,21,-0.7687668892741647,-0.4990885674093114,-0.24749684840675545,0.0026052299832289676,-2.419820234613329
2383,Joshua's delay,xor,5,-0.7687668892741647,-0.014259673354551755,2.034684616901852,2.0659473767006005,-0.5406378028026698
2383,Bill's order,xor,13,-0.8160756209218055,1.0694755015913817,-0.560124446394236,-0.46633616699799185,0.354210974250025
2382,Mrs. Sanders' son,xor,25,0.95151072223792,0.9646248714762565,-0.6580139035246849,-0.6580139035246849,-0.06995743016851409
2382,Danny's racket,xor,30,-0.9971832369053402,-1.1307192202072676,-0.6580139035246849,-0.6580139035246849,1.0893371269097194
2382,Brad's clothes,xor,21,0.22075048755919743,0.4535653369192994,1.461968633901148,1.7384880953045176,0.24984796488755034
2382,Unexpected guest,xor,11,1.225545810242441,0.862412964564865,-0.6580139035246849,-0.6580139035246849,0.5296776855616068
2380,Lily's husband,xor,10,-1.5383121268049165,0.3664622303233648,-0.37577814649428504,-0.5975488559007484,0.4134446488498158
2380,Brad's clothes,xor,21,-0.21975887525784524,-1.937014645994928,-0.30185457669213056,-0.44970171629643946,-0.17895365397977103
2380,Eyewitness,xor,19,0.2746985940723065,-0.05235174718905211,0.1416868421207961,-0.22793100688997614,0.01851244696342459
2380,Jimmy's trip,xor,1,-1.2086738139181488,-0.12215407677445492,1.915852517372503,2.211546796581121,0.5615442245572125
2379,School,xor,15,-1.0039824979828083,0.7702738321252981,1.462907657599158,1.3989554102724189,-1.2901301414304258
2379,Joshua's delay,xor,5,-1.1895370190621393,-1.0475724116904053,1.2710509156189407,1.3669792866090493,0.3420345026117873
2379,Eyewitness,xor,19,-0.9244591318059522,-1.2324381314004769,-0.8393732461634513,-0.8393732461634513,0.9180926122737448
2379,Crush,xor,28,1.1166406000666877,1.1400052715454412,-0.6475165041832339,-0.7434448751733426,0.5820587149709363
2561,Lily's husband,xor,10,-1.054809379418168,0.38360216482281306,0.2806976862247102,0.43208520239084597,0
2561,Eyewitness,xor,19,0.3625907241749953,-1.2426087219474031,-0.9304024431043763,-0.9304024431043763,0
2561,Rabbits,xor,23,0.6592558621363551,-0.6917953570736202,1.3782571784291948,1.5674915736368646,0
2561,Mrs. Gibbs' worry,xor,29,0.42851631038863086,1.3803120631658488,0.9619415089723213,0.9619415089723213,0
2559,Gerald's graduation,xor,6,-0.9155657361372805,0.3168336994217685,1.322415764798588,1.8743806057579986,-1.4853643233519638
2559,College,xor,20,0.19058715323674003,-1.8450903672208872,0.44847143327952116,0.40247436319957025,-0.6634235910623395
2559,School,xor,15,-0.9155657361372805,0.27955914654861924,-0.011499267519987722,-0.011499267519987722,-1.4853643233519638
2559,Presents,xor,31,-0.3774373034688381,0.24228459367547003,-0.8394465289591037,-1.4374084399984652,0.6516815806010592
2558,Bill's order,xor,13,-1.6838903002143655,0.7715981699937795,0.2861053887066289,0.3423884159931788,0.08788971029354226
2558,Harold's pet,xor,2,-1.3086501218936155,0.21043586454375804,0.3423884159931788,0.11725630684697913,0.3955036963209401
2558,Gigi's exams,xor,22,0.04221452006108437,-1.6601051536229803,0.3423884159931788,0.3423884159931788,-0.6152279720547957
2558,Tony's clubbing,xor,9,0.6050747875422093,0.43490078672376664,0.2861053887066289,0.3423884159931788,0.703117682348338
2557,Jimmy's trip,xor,1,-0.023341318106431204,-2.2543506005536202,-1.228367822419411,-1.228367822419411,0.9047441481025852
2557,Crush,xor,28,1.0347984360517832,0.04221630338115394,-0.3820282701304389,-0.4525565661545199,0.586592359758819
2557,Alissa's paint,xor,8,-1.1748463446903705,-0.5656984653074628,1.9101413506521938,1.8043489066160725,-0.686014793616246
2557,Brad's clothes,xor,21,-1.0503593147894041,-0.09287586743853866,0.5348395781826142,0.5348395781826142,-2.1972357882491353
2555,Tony's clubbing,xor,9,-1.3819470925213808,1.1658937755365089,-0.8060065149885406,-0.8060065149885406,-1.4638876820953697
2555,Presents,xor,31,1.1203439392045762,0.9836041949965987,1.5246147331710949,1.4469273582324405,-0.044360232790768776
2555,Brad's clothes,xor,21,-1.1999622902140386,-1.051962787699065,-0.4952570152339225,-0.4952570152339225,0.13308069837230635
2555,Eyewitness,xor,19,0.6653819334362204,-1.3253971585089304,-0.5341007027032498,-0.4952570152339225,1.197726285350757
2553,Frank's laptop,xor,27,0.820366275010955,0.9583512861778416,-0.768453006258138,-0.3511934553487418,0.47312234317986473
2553,Gigi's exams,xor,22,0.515757700323343,-1.0333823477291317,-0.6015491858943796,-0.768453006258138,-1.2589865742243858
2553,Carl's party,xor,17,0.7095995205790961,-0.8696782134354079,0.5250516015609901,0.3581477811972317,-0.5212364797744272
2553,Tony's clubbing,xor,9,-1.6995773883138352,0.6855110623549685,-0.01738581462122489,-0.01738581462122489,-0.7778452082787607
2552,Eyewitness,xor,19,-1.1851048670963646,-1.85849900771006,-1.3432438775566728,-1.4386221410518214,0.2895695769814402
2552,Unexpected guest,xor,11,-0.13599564048646806,0.04243148419429361,-0.6755960330906343,-0.8027670510841655,0.6983736856611205
2552,Brad Pitt,xor,4,-0.33027512689570815,-1.0438145111796227,-0.3576684881068064,-0.4530467516019548,0.6983736856611205
2552,Gigi's exams,xor,22,0.33027512689570815,-0.33096557671549015,0.7232851648382085,0.8822489373301224,-2.2995231113232015
2549,Carl's party,xor,17,0.7834374935274712,-1.5458705189117738,-0.18756623055369767,-0.2192675652951677,-1.8705988535551883
2549,Gigi's exams,xor,22,0.3634503835952186,-1.7932098019376577,0.09774578211953253,-0.029059556846347555,-1.4707761978334686
2549,Jimmy's trip,xor,1,0.5895972889433546,0.21023839057200125,-0.758190255900158,-0.758190255900158,0.6996896475130093
2549,Gerald's graduation,xor,6,-0.5411372377973255,0.4081098169927083,2.0949298708321438,2.126631205573614,0.2998669917912897
2548,Rabbits,xor,23,-0.46043600555628356,-0.9756747236708169,0.1496551635461459,0.34070430849867267,0.6147032612280099
2548,Harold's pet,xor,2,-0.7991475498735496,0.26609310645567735,-0.8438003902069934,-0.5381217582829505,0.6147032612280099
2548,Joshua's delay,xor,5,-1.7729432397856897,-1.9513494473416337,1.6016286651853495,1.028481230327769,0.30520231851180907
2548,Hippies,xor,12,0.25932602611790684,-0.13304655322783868,-0.49991192929244516,-0.42349227131143447,0.133257350336142
2547,Rabbits,xor,23,0.7404149871759562,0.4770119642700958,1.4563014013307811,1.423203642209627,0
2547,Mrs. Sanders' son,xor,25,0.0662159744628904,0.4770119642700958,0.5295641459384659,0.5295641459384659,0
2547,Jimmy's trip,xor,1,-1.1377108339532986,0.4770119642700958,-1.12532381011924,-1.12532381011924,0
2547,Alissa's paint,xor,8,0.0662159744628904,-0.3808700179830997,0.5295641459384659,0.5295641459384659,0
2546,Hippies,xor,12,-0.5259498214371756,-0.12482807275066857,-0.4697778898199253,-0.26098771656662517,1.3766209391047852
2546,College,xor,20,0.982982080065342,0.43440169317232663,-0.7307656063865505,-1.2527410395198009,-0.36226866818546977
2546,Dave's kids,xor,3,-1.3384516145539158,-2.1220772367613656,-1.461531212773101,-1.1483459528931508,-0.1690587118198859
2546,Bill's order,xor,13,-1.51255914165036,0.7939065426942521,1.0961484095798257,1.0961484095798257,-1.0385035154650133
2544,Alissa's paint,xor,8,-1.4876786657884524,-0.9138488827056602,1.4321904027291315,0.7339975813986798,-0.07610937498419401
2544,Bill's order,xor,13,-1.3583153035459783,1.4348667977324168,0.6802904412963374,0.35804760068228275,0.21383110114606887
2544,Unexpected guest,xor,11,-0.1940450433637112,0.40937121894959444,-0.5549737810575386,-0.6623880612622235,-1.2068772318922192
2544,Pete's accident,xor,26,0.42043092728804093,0.6078542341978826,-0.716095201364566,-0.6623880612622235,-1.2068772318922192
2543,Crush,xor,28,1.2800370143446114,0.9530317253775005,-0.9764635785877653,-1.1444573125383486,0.5144685706830342
2543,Gigi's exams,xor,22,-0.7080058211210122,-1.3595381485243017,1.08145966230688,0.829469061381005,0.5144685706830342
2543,Hippies,xor,12,-1.0455980007283823,-0.3839227329719789,-1.3124510464889318,-0.8504682781248278,-2.3540834597920655
2543,Bill's order,xor,13,0.4923219285940813,1.3866385767340885,0.9134659283562966,0.8714674948686508,0.5144685706830342
2541,Mrs. Gibbs' worry,xor,29,-0.44794991230723524,1.2027772346159464,-0.7184955414072949,-0.29509638307799607,-0.4312374945926192
2541,Gigi's exams,xor,22,-0.3896800050152372,-1.3427830502855274,0.5517019335806016,0.8211377616083373,0.17400811185316212
2541,College,xor,20,1.4458220746827024,-0.35001453917395264,-0.25660555050260525,-0.21811471792721446,-0.18913925201430665
2541,Pete's accident,xor,26,1.8245764720806898,-0.7573041847581885,0.08981194267591197,0.051321110100521164,0.113483551208584
2539,Joshua's delay,xor,5,-1.2891176109867928,-1.0737823051338504,1.8820702365585245,0.5219687660819997,-2.4929068786507127
2539,Leo's prize,xor,18,1.2376998145371771,-1.3890211470080083,-1.3034305758733362,0.1998394704428228,-0.11466522269773295
2539,Jimmy's trip,xor,1,-1.6416967866413004,0.029553641425702305,-1.3750148637931532,-1.3034305758733362,0.29303334689420646
2539,Pete's accident,xor,26,0.5913046591705802,0.6994361804082879,0.34300804628245696,0.37880019024236555,0.19110870449622158
2538,Eyewitness,xor,19,1.348621848266254,-1.8130097668342047,-0.08222065999618709,-0.0274068866653957,-1.8119692986774947
2538,Semester abroad,xor,32,1.348621848266254,0.1352992363309108,0.7947997132964753,1.4525649932659719,-1.3271614595664594
2538,Dave's kids,xor,3,-0.16857773103328175,-0.8027754688967375,-1.1236823532812237,-1.617006313258346,0.2727044094999574
2538,Gigi's exams,xor,22,0.5619257701109392,-0.5502168944123705,0.1918482066577699,0.2466619799885613,0.46662754514437155
