submission_id,title,main_type,ID,relevance,competence,priorQ_1,priorQ_2,target
2537,Frank's laptop,xor,27,1.125213297260794,1.0675511082241513,-0.35324561438266705,-0.26673648432976904,-0.30434529698146234
2537,Jimmy's trip,xor,1,-0.9479069595106083,-1.0552094769152016,-0.6127730045413611,-1.3048460449645451,-1.2013630144005092
2537,Danny's racket,xor,30,-0.07501421981738628,0.8700850072809557,1.117409596516599,-1.131827784858749,0.016018173525340122
2537,Gigi's exams,xor,22,0.5796553349525303,0.27768670445136884,-0.007209094171075039,-0.007209094171075039,-0.3684179910828228
2535,Frank's laptop,xor,27,1.0934203108205516,1.294093458054473,-1.4951661119532684,-1.5994800267407057,0.583998220518374
2535,Greg's movie,xor,7,-1.5702502208024463,-0.8992852844107354,0.799740013370353,0.799740013370353,0.4778167258786697
2535,Brad's clothes,xor,21,0.008221205344515425,-0.8992852844107354,-1.2343813249846751,-0.8171256658349257,0.583998220518374
2535,Chloe's holiday,xor,14,0.008221205344515425,-0.8992852844107354,0.799740013370353,0.799740013370353,-0.583998220518374
2534,Gigi's exams,xor,22,0.8237238525815418,-0.021791431499877476,1.3166484922438382,0.7899890953463029,-1.1888908858518255
2534,Carl's party,xor,17,0.459182232715668,-1.416443047492036,0.3803651199815532,0.4974005415143388,-1.075663182437366
2534,Pete's accident,xor,26,1.3004321247138384,0.007263810499959158,0.3803651199815532,0.43888283074794604,-0.6227523687795276
2534,Alissa's paint,xor,8,-1.279400877413884,0.23970574649865223,0.4974005415143388,0.4974005415143388,-0.7359800721939872
2533,Brad Pitt,xor,4,0.04937397597852328,0.629879933323854,-0.45252275288348126,-0.00853816514874493,-1.1774860863781984
2533,School,xor,15,-2.284668524824395,-0.7138639244337012,1.8015528463851802,1.699094864600241,0.5274711427667043
2533,Crush,xor,28,0.7316325531362994,0.9658158977632427,-0.4183700922885016,-0.5549807346684205,0.7405907964098171
2533,Unexpected guest,xor,11,0.7316325531362994,0.9658158977632427,-0.5549807346684205,-0.5891333952634001,0.2291036276663463
2532,Presents,xor,31,-1.5229624703765887,0.7649756698857322,-0.29729419500528137,-0.29729419500528137,-1.2659784428928855
2532,College,xor,20,0.5561671820146586,-0.10928223855510459,-0.29729419500528137,-0.29729419500528137,-0.539100868026157
2532,Bill's order,xor,13,-0.44181505113314007,1.4518925979463895,-0.29729419500528137,-0.29729419500528137,1.156946806662876
2532,Unexpected guest,xor,11,-1.5229624703765887,-1.6704570750565988,-0.29729419500528137,-0.29729419500528137,1.156946806662876
2531,Leo's prize,xor,18,1.081513327431453,-0.45209382702787104,-0.27078296317069844,-0.27078296317069844,-1.2808316582903825
2531,Gigi's exams,xor,22,1.081513327431453,-0.258339329730212,-0.27078296317069844,-0.27078296317069844,0.003210104406742813
2531,School,xor,15,-2.0877564965435007,-1.8083753081114842,-0.27078296317069844,-0.27078296317069844,-1.2808316582903825
2531,Presents,xor,31,0.06734698375946777,-0.258339329730212,1.7105557917368504,1.7105557917368504,0.003210104406742813
2528,Semester abroad,xor,32,2.076586189861474,2.122739282656769,1.9008086446906618,1.9505029883427052,-0.22161858172899465
2528,Brad's clothes,xor,21,-1.3421023284956792,-1.0913518345862483,-0.8820745998237711,-0.2857424759992498,-0.22161858172899465
2528,Grandma,xor,16,-0.5408472070057215,0.011992877303145586,-0.13665944504311947,0.01242358591301086,-0.3259096790132274
2528,Frank's laptop,xor,27,0.47407594688155835,-0.22786466875976613,-0.08696510139107604,-0.13665944504311947,-0.3259096790132274
2526,Unexpected guest,xor,11,-0.13950805215190262,-0.16778901380350608,0,0,0.03430966330014145
2526,Crush,xor,28,2.3158336657215837,1.5772167297529571,0,0,1.4981886307728434
2526,Rabbits,xor,23,-0.13950805215190262,-0.16778901380350608,0,0,-0.05718277216690242
2526,Chloe's holiday,xor,14,-0.13950805215190262,-0.16778901380350608,0,0,-2.1615087879089114
2525,School,xor,15,0.5519741029020613,0.5085416767255924,1.0639227851305644,1.0212235429179664,0.7544659507512588
2525,Crime,xor,24,0.24389553384044566,-0.5599095228594906,0.4661333941541937,0.20993794087860626,-1.7918566330342394
2525,Unexpected guest,xor,11,1.0996693367893777,-0.4777209690452534,-0.3451522078851665,-0.17435523903477487,1.1788530480488417
2525,Alissa's paint,xor,8,-0.6118782691084865,-0.06677819997406768,0.6796296052171832,0.7223288474297811,0.04715412192195367
2524,Semester abroad,xor,32,0.8862116382118915,1.1474027564112252,0.7680379091729825,1.119140953366346,1.3025209850842092
2524,Frank's laptop,xor,27,0.8862116382118915,0.952100159575272,-0.6363742676004712,-0.6363742676004712,1.3025209850842092
2524,Leo's prize,xor,18,0.8862116382118915,-0.7219220990186128,0.9874773117938347,0.5485985065521304,-0.19580380821527327
2524,Jimmy's trip,xor,1,-1.1429938090012028,-0.1639146794873179,-0.6363742676004712,-0.7241500286488121,-0.4682264979060883
2523,Crime,xor,24,0.7532960197587419,-0.10743178240326613,0.8803192523860186,0.7310071530413935,0
2523,Presents,xor,31,-0.7268645804689615,1.481256393742003,1.7761918484537689,1.8508478981260814,0
2523,Hippies,xor,12,-1.9955736663784218,-0.2897402616330511,-0.4261616168794506,-0.5381456913879193,0
2523,Pete's accident,xor,26,0.9118846554974245,0.04883262836512097,-0.6501297658963882,-0.8740979149133257,0
2520,Alissa's paint,xor,8,-1.5746937507744383,-1.0713980459632044,0.3977336928089953,0.29830026960674644,-1.2217028406566022
2520,College,xor,20,1.2586652471588071,-1.0713980459632044,0.29830026960674644,0.29830026960674644,-0.6933989095618552
2520,Brad Pitt,xor,4,-0.3541698747416557,0.4226616144625486,0.29830026960674644,0.29830026960674644,1.1556648492697588
2520,Grandma,xor,16,-1.2259726433365004,0.501296333432325,0.29830026960674644,1.5909347712359811,0.09905698708026503
2517,Joshua's delay,xor,5,-1.0603712697591607,-0.18036627161182892,1.20761472884912,1.20761472884912,0.5326759428762908
2517,Tony's clubbing,xor,9,0.14431088286663135,0.5804514559144313,0,0,0.5326759428762908
2517,College,xor,20,0.24470106225211402,-0.18036627161182892,0,0,-2.2525577453657526
2517,Semester abroad,xor,32,-1.0603712697591607,1.131388431019654,1.20761472884912,1.20761472884912,0.5326759428762908
2516,Dave's kids,xor,3,-0.31460422037006053,-1.8352369514013125,-1.3983609788993512,-1.3983609788993512,-1.6774734738321644
2516,College,xor,20,-0.597748018703115,-0.38595111853503994,-0.4476339677496507,-0.20995221496222558,-1.6774734738321644
2516,Mrs. Sanders' son,xor,25,1.2584168814802421,-0.6380008285987395,-0.40009761719216563,-0.019806812732285482,0.6574280925563667
2516,Lily's husband,xor,10,-1.8247044781463508,1.315384424394932,0.9309201984174149,0.8358474973024449,0.3036551279520438
2514,Bill's order,xor,13,-1.3046759105638666,1.2330483916526696,-0.2904986176139997,0.026408965237636386,-1.4819148939638411
2514,Crush,xor,28,0.35582070288105455,0.5883172064748031,0.8186779223667265,0.26408965237636345,0.5621056494345604
2514,Harold's pet,xor,2,-0.5666774156994572,-0.05641397870306331,-1.241221366168908,-1.241221366168908,0.5621056494345604
2514,Crime,xor,24,-0.14496399006265184,0.36266129166254985,1.0563586095054536,0.8186779223667265,0.5621056494345604
2512,School,xor,15,-1.353781661468046,-1.214902711805082,0.4646612335752588,0.6274622497184152,0.17243745159687027
2512,Gigi's exams,xor,22,0.532936672161629,0.2646041035078984,-0.9598476576773598,-0.8377468955699925,-1.826429334260728
2512,Joshua's delay,xor,5,-1.353781661468046,1.061261619445657,1.1972658062194625,1.1565655521836735,-1.3759804811097198
2512,Pete's accident,xor,26,1.096501888700363,0.37841232007043535,-0.9598476576773598,-1.2854496899636725,0.9888759979330723
2511,Carl's party,xor,17,0.26678085556478226,-1.1840720075515,0.9789484634596509,0.9789484634596509,0.4116136034332286
2511,Semester abroad,xor,32,-0.893135907760358,-1.31987954963626,0.9354396428614442,0.9789484634596509,-1.8877451467799795
2511,Grandma,xor,16,-0.893135907760358,1.3623194065377475,0.9789484634596509,0.9789484634596509,0.6954850540768346
2511,Dave's kids,xor,3,-0.9395325782933636,-0.6408418392124606,-1.0659661046560642,-0.9354396428614442,0.4967750386263104
2510,Mrs. Sanders' son,xor,25,0.24046422695831635,0.5159910911920214,-0.3430859386665381,-0.4159537486488117,-2.4276159807611433
2510,Presents,xor,31,1.0449263680552292,0.8085214736000965,0.7863651160587026,0.5677616861118818,0.19049702867139756
2510,Rabbits,xor,23,0.6951602197522236,-1.499218209841385,0.13055482621824027,0.5677616861118818,0.38587859653949763
2510,Bill's order,xor,13,-1.158600366253706,0.8085214736000965,0.7863651160587026,0.6770634010852923,0.3077259693922576
2509,Mrs. Gibbs' worry,xor,29,-0.7721814922452774,0.9296897718702842,0.37652793453276073,0.5144923685600319,-0.8585962202252111
2509,Brad's clothes,xor,21,-0.6262574307186108,0.0936896669326643,0.30754571751912513,0.30754571751912513,0.4658750791356527
2509,Pete's accident,xor,26,1.2221140152858327,-1.2900346446882238,-1.417009707821764,-1.4515008163285819,-0.6121829552278412
2509,Bill's order,xor,13,-1.161312322983055,0.9585173616957193,0.2040723919986718,0.34203682602594293,-1.0434061689732386
2508,Jimmy's trip,xor,1,-1.1672881557481174,0.32385832130849035,-1.2779353225576253,-1.2493248302615592,0.044044818297881386
2508,Bill's order,xor,13,-1.3611630051457286,0.1539654314417413,0.8392411073512764,0.7534096304630777,0.48449300127669526
2508,Rabbits,xor,23,0.8360852880271983,0.32385832130849035,0.9822935688316077,0.8392411073512764,-0.6606722744682209
2508,Alissa's paint,xor,8,-1.2319131055473211,-0.9928115751588146,1.125346030311939,1.1825670149040712,-1.8939271868088996
2506,Presents,xor,31,-0.30031611018595666,-0.5898179038408116,1.6692427673486392,1.2861378699243613,0.3351674096249132
2506,Jimmy's trip,xor,1,-1.361898639215385,1.075550295239127,0.02736463553030556,0.02736463553030556,0.3351674096249132
2506,Brad's clothes,xor,21,-0.41206163955747543,0.3538907423044869,0.02736463553030556,0.02736463553030556,-0.7075756425414834
2506,Alissa's paint,xor,8,-0.41206163955747543,-0.3122565373274884,0.6293866171970279,0.5746573461364167,-1.3034288152079958
2505,Lily's husband,xor,10,-0.36041073479162716,1.4166160765217521,0.37617943685819816,-0.4572027001815027,-0.37447122919627995
2505,College,xor,20,-0.6040686963408962,0.21714552997778683,-0.8044452572813781,-1.0822393029612785,0.8238367042318159
2505,Alissa's paint,xor,8,-0.8883363181483768,-1.0236860698952808,1.209561573897899,-0.2488571659215775,0.6906913782953608
2505,Crime,xor,24,0.45178247037260305,-0.2791871099714402,0.7234219939580735,1.4873556195777993,-1.7724971515290584
2503,Pete's accident,xor,26,1.241432387037127,-0.7428552101787066,-0.5935947074784106,-0.6948715296074286,1.1236270190753026
2503,Joshua's delay,xor,5,-1.3198386430605247,-0.5749783265225017,1.161870209424567,1.5669774979406388,-1.5039315486084819
2503,Chloe's holiday,xor,14,-0.5357760828265495,1.1709412635020289,1.431941735101948,1.3306649129729302,0.8470419066875358
2503,Unexpected guest,xor,11,-0.7448594322222762,2.0774764352455355,-0.9649430552848097,-0.9649430552848097,0.6396030723967107
2377,Chloe's holiday,xor,14,0.1333107020383694,0.9567512669453635,-0.48864133445079877,-0.3438587168357473,-0.32125554968767184
2377,Rabbits,xor,23,-0.1431855688560264,-0.7757442704962406,2.407011017850231,1.7554892385824994,0.7801920492414888
2377,Eyewitness,xor,19,-0.6171791761035621,-1.6290629680421054,-0.416250025643273,0.09048913600940718,0.04589364995538169
2377,Unexpected guest,xor,11,-0.3406829052091663,0.8016024128461153,-0.1990760992206958,-0.05429348160564431,0.7801920492414888
2376,Rabbits,xor,23,1.5049737072822236,0.6240886811619718,0.3566517268811925,0.3566517268811925,0.5237328691197356
2376,Danny's racket,xor,30,0.1568891509522009,1.0141441068882042,0.3566517268811925,0.3566517268811925,0.5237328691197356
2376,Lily's husband,xor,10,-0.8193100105281603,1.0141441068882042,0.3566517268811925,0.3566517268811925,0.5237328691197356
2376,Harold's pet,xor,2,-0.8193100105281603,0.2600369504841549,0.31207026102104346,0.3566517268811925,0.5237328691197356
2374,Chloe's holiday,xor,14,-0.611691318308665,-0.27702132116339034,-0.41132475252097844,-0.41132475252097844,0.4093572323721135
2374,Eyewitness,xor,19,-0.5774708249767118,-1.1442185004574819,-0.5100426931260132,-0.7074785743360829,-1.637428929488454
2374,Rabbits,xor,23,-0.9196757582962446,-0.5982054616426835,-0.8061965149411177,-0.8061965149411177,-1.637428929488454
2374,Gerald's graduation,xor,6,-0.611691318308665,-0.30913973521131966,1.7111109704872698,1.8098289110923045,0.272904821581409
2372,Semester abroad,xor,32,0.6780287244939404,0.7848216608819251,0.6921364579495761,0.9476945347309581,-1.9444518416566525
2372,Gigi's exams,xor,22,0.6282651483842934,0.35915567531884707,0.8518602559379399,0.6282469387542307,-0.6961617704696658
2372,Bill's order,xor,13,-0.8397603468502931,0.7848216608819251,0.14907554478913942,0.24490982358215765,0.5521283007173211
2372,Alissa's paint,xor,8,-1.0885782273985283,-0.0931144343419233,0.8518602559379399,0.9476945347309581,-0.02400557829205744
2371,Gerald's graduation,xor,6,-0.9198102887736835,0.4935070134725957,1.3979599635302171,1.3979599635302171,0.47175347673547285
2371,Crush,xor,28,0.9319932065057853,0.8111667003055308,-0.3208432703184106,-0.3895953996723557,0.47175347673547285
2371,Lily's husband,xor,10,-0.9198102887736835,0.8111667003055308,-0.3208432703184106,-0.3208432703184106,0.47175347673547285
2371,Brad's clothes,xor,21,-0.9198102887736835,-0.9586515549065364,-0.3552193349953831,-0.3208432703184106,0.47175347673547285
2369,Mrs. Sanders' son,xor,25,0.774137989234484,1.0791763939131755,1.0012402502482867,1.0012402502482867,0.1923874509449936
2369,Tony's clubbing,xor,9,-1.2486096600556191,0.34615091880233934,1.0012402502482867,1.0012402502482867,0.6370162264623122
2369,Leo's prize,xor,18,-0.24972193201112386,-0.27827818962541,-0.3885409926336636,-0.6126992576146233,0.6370162264623122
2369,Harold's pet,xor,2,-1.2486096600556191,-1.0656018480777896,-0.7023625636070072,-0.881689175591775,0.6370162264623122
2367,Danny's racket,xor,30,-1.4739299820833296,1.5305773880899063,0.4313658619523963,0.03318198938095356,0
2367,School,xor,15,-0.031811438462230134,0.7862236431221707,0.4313658619523963,0.4313658619523963,0
2367,Dave's kids,xor,3,-0.5832097051408858,-0.3303069743294327,0.4313658619523963,0.5640938194762105,0
2367,Crush,xor,28,1.4951376077248164,-0.3303069743294327,-1.2940975858571888,-0.8959137132857461,0
2366,Carl's party,xor,17,1.07732384043465,-0.4475031827573639,0.4886669445853483,0.4886669445853483,-1.8440880545889016
2366,Gerald's graduation,xor,6,-0.6293277879766767,-0.14666070695409406,1.6678415282586887,1.6678415282586887,0.13039006446588194
2366,Unexpected guest,xor,11,0.010666572677570792,0.6054454825540806,-0.8498555558006056,-0.8179859724580829,0.09313576033277281
2366,Mrs. Sanders' son,xor,25,-0.2453311715841282,0.5151927398130997,0.4886669445853483,0.4886669445853483,0.5029331057969731
2365,Frank's laptop,xor,27,0.03520064872275761,-0.018097262694412315,0.44365450392155337,0.44365450392155337,0.26983580207855434
2365,Joshua's delay,xor,5,-1.2476674380621864,0.6575338778969808,0.49636593013005476,0.49636593013005476,0.18988445331453827
2365,School,xor,15,1.1303319423196612,1.2849056513032744,1.3924601756745787,1.1816144708405731,-1.0093857781457034
2365,Harold's pet,xor,2,-0.43414133424734386,0.03016210449068719,-0.9268425774994832,-0.7159968726654775,0.3098114764605624
2364,Presents,xor,31,-0.35786949779476734,0.5814260395503782,-0.401257355682126,-0.332470380422333,-1.5639888405124853
2364,Crush,xor,28,1.815856340662338,0.4456184974656183,0.080251471136425,0.149038446396218,-0.3723782953601155
2364,Brad Pitt,xor,4,-0.8880465315647931,-0.33527486952175095,0.35539937217559703,-0.194896429902747,0.4220287347414643
2364,Lily's husband,xor,10,-0.5699403113027777,0.785137352677518,0.011464495876632005,0.286612396915804,-0.670280931648208
2363,Joshua's delay,xor,5,-1.4397787326312026,-0.7893795883259687,1.2480095728890883,1.5426216687842174,0.9800421605617408
2363,Lily's husband,xor,10,-0.8079770946833331,0.6991647782315723,-0.12684687462151403,0.020459173326050514,-0.33621884340439284
2363,Eyewitness,xor,19,-0.22477558273145357,-2.1426017397419153,-1.7472134020447239,-1.8945194499922884,-1.3091074115532741
2363,Rabbits,xor,23,0.5042263072083959,-0.022553702523599107,0.26596925323865805,0.26596925323865805,-1.6524798473705264
2362,Bill's order,xor,13,-1.4356485699263122,0.9917783499624965,-0.13971642369104123,-0.04298966882801266,-2.4704392677090032
2362,Alissa's paint,xor,8,-1.4356485699263122,-0.46213755574168686,1.5691229122224637,1.7948186735695304,0.48125440280045523
2362,Leo's prize,xor,18,1.0503229797296396,-1.0437039180233603,-0.3331699334170984,-0.9135304625952698,0.48125440280045523
2362,Rabbits,xor,23,1.0503229797296396,0.036347897642604585,-0.3976544366591174,-0.30092768179608886,-0.41708714909372785
2360,Rabbits,xor,23,0.277515065298784,0.19433892479680218,-0.6604934680003101,-0.7457184316132532,0.4854989390906596
2360,Grandma,xor,16,-1.2362034726945832,-1.4518260852466986,0.021306240903235806,-0.06391872270970743,-0.8853215948123793
2360,Crush,xor,28,1.1857461880948044,0.25530799924285774,2.2371552948397597,1.555355585936214,0.6160532756528538
2360,Jimmy's trip,xor,1,-0.7989070061631661,1.2917822648258028,-0.9161683588391397,-0.9161683588391397,0.5181375232312082
2359,Lily's husband,xor,10,-0.9860496649965697,0.34445986949198953,-0.09156952458915683,0.10234240983494007,-1.5180009924906657
2359,Gerald's graduation,xor,6,-0.8639382513747035,-0.5649141859668628,1.5243632622783176,1.685956540965065,-0.8160352156163694
2359,College,xor,20,0.186219905773346,-0.09644876345775706,-0.8672172622855445,-0.8672172622855445,-0.7458386379289398
2359,Danny's racket,xor,30,1.285222628370142,0.9231524502385319,0.9426274590060267,1.0395834262180752,0.23691344969507497
2358,Greg's movie,xor,7,-0.7948407301569962,-0.5276502235171747,1.7718699814583083,1.8035576711416164,-2.5861844804613034
2358,Dave's kids,xor,3,-1.4488811024004675,-1.5739310086110598,-0.7948328828896435,-0.7948328828896435,0.39277357987282124
2358,Rabbits,xor,23,0.8765957766874302,-0.23902104142230993,0.7895516012757589,0.7895516012757589,0.39277357987282124
2358,Frank's laptop,xor,27,1.1672803865734174,0.2300013794818454,-0.7948328828896435,-0.7948328828896435,0.39277357987282124
2357,Hippies,xor,12,-0.7089881084992309,0.6528686296767792,-0.2449269983434581,0.5566522689624053,0.3055703177632389
2357,Rabbits,xor,23,1.2246158237713987,-0.6354587995520651,-0.11133045379248087,0.022266090758496362,0.3500169094378918
2357,College,xor,20,0.29004058984059444,-0.9140160815474908,0.9574419026153369,0.5566522689624053,0.3500169094378918
2357,Grandma,xor,16,-1.3212960203849302,-0.6006391393026368,0.423055724411428,0.15586263530947359,0.4833566844618506
2354,Greg's movie,xor,7,-1.9272409367240424,-0.5664447939926275,1.9916444226900456,0.5471550611785839,-1.348017469693093
2354,Brad Pitt,xor,4,-0.6076885836517251,-1.3545418986780222,-0.24074822691857695,-0.10943101223571679,0.8188891171032809
2354,College,xor,20,-1.0243893267271937,-0.32016444877844163,-0.19697582202429023,-0.10943101223571679,-1.700769704752968
2354,School,xor,15,0.7118637694205922,1.009749415378162,-0.15320341713000352,-0.28452063181286363,-0.46613688204340603
2352,Mrs. Sanders' son,xor,25,-0.4341275632928267,0.36259099996484784,0.4224267707939892,0.4224267707939892,0.5593971487843205
2352,Mrs. Gibbs' worry,xor,29,0.8381670776445664,1.0451152351927968,1.251339679521817,1.0919333509203117,0.5593971487843205
2352,Unexpected guest,xor,11,1.113257810820219,0.4113427310525585,0.4224267707939892,0.4224267707939892,0.5593971487843205
2352,Brad Pitt,xor,4,0.21921292799934813,0.9476117730173754,-1.1716365152210644,-1.1716365152210644,0.5593971487843205
2351,Crime,xor,24,0.858463162187577,-0.10222935020698273,-0.06389138205363158,-0.8305879666972106,-0.4348908043149402
2351,Chloe's holiday,xor,14,-2.2495494541995633,-0.07402815014988405,0.3194569102681579,0.3194569102681579,-1.014745210068194
2351,Mrs. Sanders' son,xor,25,0.25691233320942086,1.0822210521911622,0.12778276410726316,0.3194569102681579,1.2154640428289356
2351,Danny's racket,xor,30,0.25691233320942086,1.0822210521911622,0.3194569102681579,0.3194569102681579,-0.2118698790252273
2348,Tony's clubbing,xor,9,-1.1880082644340637,0.649957532074712,1.0022584316553738,0.9635860805947163,-2.590045044653342
2348,Alissa's paint,xor,8,-1.1880082644340637,-0.914542014158223,-1.1633932277414467,-1.1633932277414467,0.3700064349504774
2348,Crush,xor,28,0.9240064278931607,1.3861926126549167,0.7702243252914287,0.7702243252914287,0.3700064349504774
2348,School,xor,15,-0.13200091827045152,0.2358252992483468,0.7702243252914287,0.7702243252914287,0.3700064349504774
2347,Unexpected guest,xor,11,0.7865770811092238,0.30906027851147516,-0.2560494777717518,-0.20949502726779692,0.37000643495047747
2347,Grandma,xor,16,-1.268154885869973,0.9271808355344255,1.1871384878508493,1.1871384878508493,0.37000643495047747
2347,Mrs. Gibbs' worry,xor,29,0.40131483730062434,0.9271808355344255,1.1871384878508493,1.1871384878508493,0.37000643495047747
2347,Dave's kids,xor,3,-1.781837877614772,-1.6483214853945343,-1.1405840373468943,-1.1405840373468943,0.37000643495047747
2346,Brad's clothes,xor,21,-0.7496919025456925,-1.4095146393852416,2.9549441920828876,0.14937080531408,-1.5386689514788658
2346,Harold's pet,xor,2,-0.7768300709636361,0.6336350213750168,-0.3961573532242993,0.2273033993909913,-0.7445172345865481
2346,Mrs. Gibbs' worry,xor,29,1.0414272130385864,0.7370856371097134,0.14937080531408,-0.24029216507047663,-0.04963448230576987
2346,Hippies,xor,12,-0.993935418307185,0.5043217517066461,-0.08442697691665399,-0.7858203236088559,-0.5459793053634685
2345,Danny's racket,xor,30,-0.8925693809384838,1.0062791829027002,1.388422119326593,1.388422119326593,0.37000643495047747
2345,Harold's pet,xor,2,-0.8925693809384838,0.17635820731284438,0.0825548287167163,-0.8630732093111255,0.37000643495047747
2345,Tony's clubbing,xor,9,1.4562974110048945,1.0062791829027002,-0.8630732093111255,-0.8630732093111255,0.37000643495047747
2345,Chloe's holiday,xor,14,-0.42279602254980814,-1.0685232560719395,1.388422119326593,1.1632725864628213,0.37000643495047747
2343,Mrs. Sanders' son,xor,25,0.7688749684099826,-0.8036654309277339,0.4908632218483739,0.4908632218483739,-1.2084943733376785
2343,Gigi's exams,xor,22,-0.4402959220809302,-1.1999935886455204,0.4908632218483739,0.4908632218483739,-1.3517233361036256
2343,Joshua's delay,xor,5,-0.4402959220809302,-0.8036654309277339,0.4908632218483739,0.4908632218483739,0.9399400681515278
2343,Grandma,xor,16,-0.4402959220809302,1.3981576675044136,0.4908632218483739,0.900627302695712,0.9399400681515278
2342,Harold's pet,xor,2,-0.9673379057159062,-0.7668192955802788,-0.8052216624375874,-0.29961736276747447,-0.874219976774568
2342,Lily's husband,xor,10,-0.6101669866823408,0.26888468806061727,0.20598693690263847,0.37452170345934277,0.6195927990732375
2342,Pete's accident,xor,26,0.9971021489687033,1.0655800600920757,0.2621651924215399,0.2621651924215399,0.6195927990732375
2342,Alissa's paint,xor,8,-0.5506385001767466,-0.07634997315301477,1.8913346024696815,1.6104433248751744,0.6195927990732375
2341,Jimmy's trip,xor,1,-0.14008871836308845,-0.5864280086339931,-0.4423427112657356,-0.4015110763796677,0.3244492648755301
2341,Presents,xor,31,-0.14008871836308845,0.2837554880487063,1.7217339376958627,1.7625655725819307,0.2328400606753804
2341,Unexpected guest,xor,11,-2.049446064941479,-0.2837554880487063,-0.27901617172146403,-0.3198478066075319,0.44659487047572966
2341,Rabbits,xor,23,0.10895789206017989,-0.32158955312186716,0.4967848911138259,0.5376165259998938,-2.5765088681292094
2339,Carl's party,xor,17,1.135366285448261,-0.6937801223362993,0.5530530403299734,0.7505719833049639,-1.1165297671146637
2339,Crush,xor,28,1.135366285448261,1.4989076717142267,-1.4221363894199317,1.224617446444941,-1.1913809246865965
2339,Alissa's paint,xor,8,-1.0404888799790468,0.3340422811248848,1.3826326008249334,0.9085871376849564,0.1808902974655042
2339,Rabbits,xor,23,0.4016476831530059,-1.173430577284852,-0.395037885949981,-0.3555340973549829,-1.1913809246865965
2338,Harold's pet,xor,2,-1.1513022839346347,-0.3666570723035882,-0.9968785252279522,-0.7936314472688552,-0.9517115953201901
2338,Eyewitness,xor,19,-1.1513022839346347,-1.2832997530625585,-0.9968785252279522,-0.9968785252279522,-0.2167991665015105
2338,Tony's clubbing,xor,9,-0.05368767127156327,0.6416498765312793,0.1354980519727313,0.7162039889987227,-0.6871431209454655
2338,Gigi's exams,xor,22,1.067788128623314,-0.3972118283288872,1.2678746291734146,1.790509972496807,1.1942326968303545
2337,Danny's racket,xor,30,0.43415713379200094,-1.0583908634020662,0.9018704317397763,1.1547313004518631,0.7318109833621534
2337,Lily's husband,xor,10,-0.3417832755383837,0.686092569743048,0.19385999934593334,0.4972930418004375,0.21632148564793216
2337,Jimmy's trip,xor,1,-1.265521858074556,0.3031571819794863,-0.8681556492448312,-0.16014521685098818,0.6581696265458361
2337,Greg's movie,xor,7,-1.0807741415673215,-0.5903587228021575,2.115602601557793,-0.36243391182065765,0.6581696265458361
