N_subj,effect,power
50,competence,0.243
50,prior,0.404
50,relevance,0.046
60,competence,0.26
60,prior,0.49
60,relevance,0.055
70,competence,0.291
70,prior,0.562
70,relevance,0.046
80,competence,0.338
80,prior,0.601
80,relevance,0.054
90,competence,0.35
90,prior,0.65
90,relevance,0.055
100,competence,0.367
100,prior,0.692
100,relevance,0.055
110,competence,0.394
110,prior,0.723
110,relevance,0.053
120,competence,0.42
120,prior,0.746
120,relevance,0.053
130,competence,0.443
130,prior,0.795
130,relevance,0.057
140,competence,0.494
140,prior,0.805
140,relevance,0.06
150,competence,0.503
150,prior,0.818
150,relevance,0.053
160,competence,0.526
160,prior,0.855
160,relevance,0.049
170,competence,0.536
170,prior,0.862
170,relevance,0.055
180,competence,0.566
180,prior,0.873
180,relevance,0.054
190,competence,0.588
190,prior,0.888
190,relevance,0.057
200,competence,0.6
200,prior,0.903
200,relevance,0.059
